player_id,player_battingtype,player_name,player_role,player_intlTeam,player_bat_testrank,player_bat_Odirank,player_bat_t20rank,player_bowl_testrank,player_bowl_Odirank,player_bowl_t20rank,player_DOB,player_batting_Matches_Test,player_batting_Matches_ODI,player_batting_Matches_T20,player_batting_Matches_IPL,player_batting_Inning_Test,player_batting_Inning_ODI,player_batting_Inning_T20,player_batting_Inning_IPL,player_batting_runs_Test,player_batting_runs_ODI,player_batting_runs_T20,player_batting_runs_IPL,player_batting_Balls_Test,player_batting_Balls_ODI,player_batting_Balls_T20,player_batting_Balls_IPL,player_batting_Highest_Test,player_batting_Highest_ODI,player_batting_Highest_T20,player_batting_Highest_IPL,player_batting_Average_Test,player_batting_Average_ODI,player_batting_Average_T20,player_batting_Average_IPL,player_batting_SR_Test,player_batting_SR_ODI,player_batting_SR_T20,player_batting_SR_IPL,player_batting_NotOut_Test,player_batting_NotOut_ODI,player_batting_NotOut_T20,player_batting_NotOut_IPL,player_batting_Fours_Test,player_batting_Fours_ODI,player_batting_Fours_T20,player_batting_Fours_IPL,player_batting_Sixes_Test,player_batting_Sixes_ODI,player_batting_Sixes_T20,player_batting_Sixes_IPL,player_batting_Ducks_Test,player_batting_Ducks_ODI,player_batting_Ducks_T20,player_batting_Ducks_IPL,player_batting_50s_Test,player_batting_50s_ODI,player_batting_50s_T20,player_batting_50s_IPL,player_batting_100s_Test,player_batting_100s_ODI,player_batting_100s_T20,player_batting_100s_IPL,player_batting_200s_Test,player_batting_200s_ODI,player_batting_200s_T20,player_batting_200s_IPL,player_batting_300s_Test,player_batting_300s_ODI,player_batting_300s_T20,player_batting_300s_IPL,player_batting_400s_Test,player_batting_400s_ODI,player_batting_400s_T20,player_batting_400s_IPL,player_Bowling_Matches_Test,player_Bowling_Matches_ODI,player_Bowling_Matches_T20,player_Bowling_Matches_IPL,player_Bowling_Innings_Test,player_Bowling_Innings_ODI,player_Bowling_Innings_T20,player_Bowling_Innings_IPL,player_Bowling_Balls_Test,player_Bowling_Balls_ODI,player_Bowling_Balls_T20,player_Bowling_Balls_IPL,player_Bowling_Runs_Test,player_Bowling_Runs_ODI,player_Bowling_Runs_T20,player_Bowling_Runs_IPL,player_Bowling_Maidens_Test,player_Bowling_Maidens_ODI,player_Bowling_Maidens_T20,player_Bowling_Maidens_IPL,player_Bowling_Wickets_Test,player_Bowling_Wickets_ODI,player_Bowling_Wickets_T20,player_Bowling_Wickets_IPL,player_Bowling_Avg_Test,player_Bowling_Avg_ODI,player_Bowling_Avg_T20,player_Bowling_Avg_IPL,player_Bowling_ECO_Test,player_Bowling_ECO_ODI,player_Bowling_ECO_T20,player_Bowling_ECO_IPL,player_Bowling_SR_Test,player_Bowling_SR_ODI,player_Bowling_SR_T20,player_Bowling_SR_IPL,player_Bowling_BBI_Test,player_Bowling_BBI_ODI,player_Bowling_BBI_T20,player_Bowling_BBI_IPL,player_Bowling_BBM_Test,player_Bowling_BBM_ODI,player_Bowling_BBM_T20,player_Bowling_BBM_IPL,player_Bowling_4W_Test,player_Bowling_4W_ODI,player_Bowling_4W_T20,player_Bowling_4W_IPL,player_Bowling_5W_Test,player_Bowling_5W_ODI,player_Bowling_5W_T20,player_Bowling_5W_IPL,player_Bowling_10W_Test,player_Bowling_10W_ODI,player_Bowling_10W_T20,player_Bowling_10W_IPL
6329,Right Handed Bat,George Dockrell,Bowler,Ireland,0,0,0,0,0,0,"July 22, 1992",1,99,92,0,2,68,49,0,64,772,445,0,179,1075,365,0,39,62,34,0,32,17.55,14.83,0,35.75,71.81,121.92,0,0,24,19,0,8,59,25,0,0,12,15,0,0,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,92,0,2,92,73,0,240,4382,1382,0,121,3488,1642,0,11,31,1,0,2,93,76,0,60.5,37.51,21.61,0,3.02,4.78,7.13,0,120,47.12,18.18,0,Feb-63,Apr-24,Apr-20,-/-,2/121,Apr-24,Apr-20,-/-,0,4,1,0,0,0,0,0,0,0,0,0
6661,Left Handed Bat,Tim Murtagh,Bowler,Ireland,0,0,0,0,0,0,"August 02, 1981",3,58,14,0,6,36,5,0,109,188,26,0,132,297,25,0,54,23,12,0,27.25,7.83,13,0,82.58,63.3,104,0,2,12,3,0,14,17,0,0,2,1,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,58,14,0,6,57,14,0,570,3020,268,0,213,2290,324,0,25,45,0,0,13,74,13,0,16.38,30.95,24.92,0,2.24,4.55,7.25,0,43.85,40.81,20.62,0,May-13,May-21,Mar-23,-/-,Jun-65,May-21,Mar-23,-/-,1,4,0,0,1,1,0,0,0,0,0,0
10449,Right Handed Bat,Mark Adair,Bowler,Ireland,0,0,0,0,0,44,"March 27, 1996",1,24,39,0,2,19,29,0,11,226,256,0,24,224,229,0,8,32,38,0,5.5,18.83,12.19,0,45.83,100.89,111.79,0,0,7,8,0,0,13,13,0,1,12,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,39,0,2,22,39,0,166,1031,845,0,98,1051,996,0,8,9,2,0,6,23,59,0,16.33,45.7,16.88,0,3.54,6.12,7.07,0,27.67,44.83,14.32,0,Mar-32,Apr-19,Apr-23,-/-,Jun-98,Apr-19,Apr-23,-/-,0,2,2,0,0,0,0,0,0,0,0,0
9667,Left Handed Bat,Andy McBrine,Bowler,Ireland,0,0,0,0,11,0,"April 30, 1993",2,64,26,0,4,42,16,0,18,573,143,0,77,810,124,0,11,79,36,0,4.5,17.91,14.3,0,23.38,70.74,115.32,0,0,10,6,0,3,45,11,0,0,10,4,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,26,0,3,61,20,0,300,3125,336,0,159,2276,358,0,10,34,0,0,3,74,21,0,53,30.76,17.05,0,3.18,4.37,6.39,0,100,42.23,16,0,Feb-77,May-29,02-Jul,-/-,3/112,May-29,02-Jul,-/-,0,2,0,0,0,1,0,0,0,0,0,0
10451,Right Handed Bat,Barry McCarthy,Bowler,Ireland,0,0,0,0,91,0,"September 13, 1992",0,38,19,0,0,26,12,0,0,162,92,0,0,285,76,0,0,18,30,0,0,8.1,13.14,0,0,56.84,121.05,0,0,6,5,0,0,13,7,0,0,1,4,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,19,0,0,38,19,0,0,1890,413,0,0,1819,632,0,0,11,2,0,0,61,20,0,0,29.82,31.6,0,0,5.77,9.18,0,0,30.98,20.65,0,-/-,May-46,Apr-30,-/-,-/-,May-46,Apr-30,-/-,0,2,2,0,0,1,0,0,0,0,0,0
626,Left Handed Bat,Boyd Rankin,Bowler,Ireland,0,0,0,0,0,0,"July 05, 1984",3,75,50,0,6,34,15,0,43,101,64,0,99,239,74,0,17,18,16,0,8.6,7.77,9.14,0,43.43,42.26,86.49,0,1,21,8,0,6,4,3,0,0,1,3,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,50,0,6,73,49,0,443,3708,1068,0,304,2958,1219,0,6,42,2,0,8,107,55,0,38,27.64,22.16,0,4.12,4.79,6.85,0,55.38,34.65,19.42,0,02-May,Apr-15,Mar-16,-/-,Apr-91,Apr-15,Mar-16,-/-,0,4,0,0,0,0,0,0,0,0,0,0
10863,Left Handed Bat,Fakhar Zaman,Batsman,Pakistan,0,12,43,0,0,0,"April 10, 1990",3,56,65,0,6,56,59,0,192,2427,1253,0,359,2549,952,0,94,210,91,0,32,46.67,22.38,0,53.48,95.21,131.62,0,0,4,3,0,20,275,127,0,1,47,43,0,0,5,4,0,2,14,7,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,56,65,0,0,7,1,0,0,135,6,0,0,111,12,0,0,0,0,0,0,1,0,0,0,111,0,0,0,4.93,12,0,0,135,0,0,-/-,Jan-19,0/12,-/-,-/-,Jan-19,0/12,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8364,Left Handed Bat,Imam-ul-Haq,Batsman,Pakistan,64,3,0,0,0,0,"December 12, 1995",14,49,2,0,27,49,2,0,855,2321,21,0,1945,2812,25,0,157,151,14,0,35.62,53.98,10.5,0,43.96,82.54,84,0,3,6,0,0,92,179,2,0,7,23,0,0,3,3,0,0,4,11,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,2,0,1,0,0,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0/9,-/-,-/-,-/-,0/9,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8359,Right Handed Bat,Babar Azam,Batsman,Pakistan,5,1,1,0,0,0,"October 15, 1994",40,86,74,0,71,84,69,0,2851,4261,2686,0,5300,4719,2075,0,196,158,122,0,45.98,59.18,45.53,0,53.79,90.29,129.45,0,9,12,10,0,335,389,278,0,14,42,42,0,7,3,3,0,21,18,26,0,6,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,86,74,0,5,0,0,0,54,0,0,0,16,0,0,0,1,0,0,0,2,0,0,0,8,0,0,0,1.78,0,0,0,27,0,0,0,01-Jan,-/-,-/-,-/-,01-Feb,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
9565,Right Handed Bat,Asif Ali,Batsman,Pakistan,0,0,0,0,0,0,"October 01, 1991",0,21,39,0,0,16,35,0,0,382,435,0,0,314,325,0,0,52,41,0,0,25.47,17.4,0,0,121.66,133.85,0,0,1,10,0,0,22,18,0,0,21,29,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,39,0,0,1,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,0/9,-/-,-/-,-/-,0/9,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8299,Left Handed Bat,Haris Sohail,Batting Allrounder,Pakistan,93,33,0,89,0,0,"January 09, 1989",16,42,14,0,27,41,13,0,847,1685,210,0,1936,1976,204,0,147,130,52,0,32.58,46.81,19.09,0,43.75,85.27,102.94,0,1,5,2,0,74,135,16,0,13,26,3,0,1,1,1,0,3,14,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,42,14,0,17,21,0,0,630,642,0,0,294,613,0,0,12,0,0,0,13,11,0,0,22.62,55.73,0,0,2.8,5.73,0,0,48.46,58.36,0,0,03-Jan,Mar-45,-/-,-/-,Mar-35,Mar-45,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
360,Right Handed Bat,Mohammad Hafeez,Batting Allrounder,Pakistan,0,0,0,0,0,0,"October 17, 1980",55,218,119,8,105,216,108,8,3652,6614,2514,64,6520,8634,2060,83,224,140,99,16,37.65,32.91,26.46,9.14,56.01,76.6,122.04,77.11,8,15,13,1,455,664,251,7,28,110,76,2,8,19,7,0,12,38,14,0,10,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,218,119,8,77,177,79,4,4067,7733,1261,60,1808,5401,1388,68,118,48,3,0,53,139,61,2,34.11,38.86,22.75,34,2.67,4.19,6.6,6.8,76.74,55.63,20.67,30,Apr-16,Apr-41,04-Oct,01-Aug,Apr-48,Apr-41,04-Oct,01-Aug,2,1,1,0,0,0,0,0,0,0,0,0
33,Right Handed Bat,Shoaib Malik,Batting Allrounder,Pakistan,0,0,0,0,0,0,"February 01, 1982",35,287,124,7,60,258,111,5,1898,7534,2435,52,4155,9199,1938,47,245,143,75,24,35.15,34.56,31.22,13,45.68,81.9,125.64,110.64,6,40,33,1,239,603,196,5,17,113,69,0,6,15,2,0,8,44,9,0,3,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,287,124,7,43,217,50,5,2712,7958,570,51,1519,6192,675,85,61,38,0,0,32,158,28,2,47.47,39.19,24.11,42.5,3.36,4.67,7.11,10,84.75,50.37,20.36,25.5,Apr-33,Apr-19,02-Jul,01-Jun,Jul-59,Apr-19,02-Jul,01-Jun,2,1,0,0,0,0,0,0,0,0,0,0
11186,Right Handed Bat,Shadab Khan,Bowling Allrounder,Pakistan,0,0,0,0,37,14,"October 04, 1998",6,48,64,0,11,27,26,0,300,434,275,0,479,608,201,0,56,54,42,0,33.33,24.11,18.33,0,62.63,71.38,136.82,0,2,9,11,0,38,26,15,0,0,6,17,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48,64,0,11,46,60,0,954,2328,1341,0,513,1988,1591,0,19,8,3,0,14,62,73,0,36.64,32.06,21.79,0,3.23,5.12,7.12,0,68.14,37.55,18.37,0,Mar-31,Apr-28,Apr-14,-/-,Apr-80,Apr-28,Apr-14,-/-,0,3,2,0,0,0,0,0,0,0,0,0
10408,Left Handed Bat,Imad Wasim,Bowling Allrounder,Pakistan,0,56,0,0,47,43,"December 18, 1988",0,55,58,0,0,40,37,0,0,986,339,0,0,894,236,0,0,63,47,0,0,42.87,13.04,0,0,110.29,143.64,0,0,17,11,0,0,91,35,0,0,19,8,0,0,1,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,58,0,0,53,57,0,0,2403,1224,0,0,1957,1292,0,0,8,3,0,0,44,55,0,0,44.48,23.49,0,0,4.89,6.33,0,0,54.61,22.25,0,-/-,May-14,May-14,-/-,-/-,May-14,May-14,-/-,0,0,1,0,0,1,1,0,0,0,0,0
881,Right Handed Bat,Sarfaraz Ahmed,WK-Batsman,Pakistan,0,63,0,0,0,0,"May 22, 1987",49,117,61,0,86,91,42,0,2657,2315,818,0,3743,2635,653,0,112,105,89,0,36.4,33.55,27.27,0,70.99,87.86,125.27,0,13,22,12,0,268,174,79,0,8,12,15,0,4,1,2,0,18,11,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,117,61,0,0,1,0,0,0,12,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,-/-,0/15,-/-,-/-,-/-,0/15,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
1051,Right Handed Bat,Wahab Riaz,Bowler,Pakistan,0,0,0,0,64,0,"June 28, 1985",27,91,36,0,41,66,18,0,306,740,154,0,727,849,123,0,39,54,30,0,8.5,14.51,12.83,0,42.09,87.16,125.2,0,5,15,6,0,32,55,10,0,5,30,7,0,9,13,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,91,36,0,49,90,35,0,5018,4327,710,0,2864,4117,971,0,118,20,2,0,83,120,34,0,34.51,34.31,28.56,0,3.42,5.71,8.21,0,60.46,36.06,20.88,0,May-63,May-46,Mar-18,-/-,7/134,May-46,Mar-18,-/-,3,5,0,0,2,1,0,0,0,0,0,0
12160,Left Handed Bat,Shaheen Afridi,Bowler,Pakistan,0,0,0,4,7,10,"April 06, 2000",24,30,40,0,31,15,5,0,145,87,19,0,381,143,20,0,19,19,10,0,6.3,14.5,9.5,0,38.06,60.84,95,0,8,9,3,0,20,6,1,0,2,2,1,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,40,0,40,29,40,0,4731,1527,884,0,2383,1408,1143,0,168,13,2,0,95,59,47,0,25.08,23.86,24.32,0,3.02,5.53,7.76,0,49.8,25.88,18.81,0,Jun-51,Jun-35,Mar-20,-/-,Oct-94,Jun-35,Mar-20,-/-,10,5,0,0,4,2,0,0,1,0,0,0
11320,Right Handed Bat,Hasan Ali,Bowler,Pakistan,0,0,0,15,52,62,"July 02, 1994",19,58,49,0,28,34,18,0,312,355,129,0,396,295,67,0,30,59,23,0,13.57,14.79,16.12,0,78.79,120.34,192.54,0,5,10,10,0,30,23,7,0,16,24,11,0,6,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,58,49,0,36,56,48,0,3390,2790,997,0,1747,2666,1389,0,136,14,5,0,74,89,60,0,23.61,29.96,23.15,0,3.09,5.73,8.36,0,45.81,31.35,16.62,0,May-27,May-34,Apr-18,-/-,10/114,May-34,Apr-18,-/-,2,1,1,0,6,4,0,0,1,0,0,0
14248,Right Handed Bat,Mohammad Hasnain,Bowler,Pakistan,0,0,0,0,0,0,"April 05, 2000",0,8,18,0,0,4,7,0,0,43,5,0,0,26,13,0,0,28,4,0,0,21.5,5,0,0,165.38,38.46,0,0,2,6,0,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,8,17,0,0,426,396,0,0,455,522,0,0,5,0,0,0,12,17,0,0,37.92,30.71,0,0,6.41,7.91,0,0,35.5,23.29,0,-/-,May-26,Mar-37,-/-,-/-,May-26,Mar-37,-/-,0,0,0,0,0,1,0,0,0,0,0,0
1917,Left Handed Bat,Mohammad Amir,Bowler,Pakistan,0,0,0,0,0,0,"April 13, 1992",36,61,50,0,67,30,14,0,751,363,59,0,1980,444,72,0,48,73,21,0,13.41,18.15,7.38,0,37.93,81.76,81.94,0,11,10,6,0,91,32,2,0,3,8,3,0,7,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,61,50,0,67,60,50,0,7619,3013,1079,0,3627,2400,1263,0,291,34,5,0,119,81,59,0,30.48,29.63,21.41,0,2.86,4.78,7.02,0,64.03,37.2,18.29,0,Jun-44,May-30,Apr-13,-/-,Jul-64,May-30,Apr-13,-/-,6,1,1,0,4,1,0,0,0,0,0,0
1643,Right Handed Bat,Aaron Finch,Batsman,Australia,0,10,6,0,0,0,"November 17, 1986",5,135,89,90,10,131,89,88,278,5255,2741,2073,618,5958,1892,1610,62,153,172,88,27.8,41.05,34.7,25.28,44.98,88.2,144.87,128.76,0,3,10,6,30,519,273,213,1,127,113,78,1,13,7,8,2,29,16,15,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,135,89,90,1,21,2,5,12,284,12,43,8,259,27,67,0,0,0,0,0,4,0,1,0,64.75,0,67,4,5.47,13.5,9.35,0,71,0,43,0/8,01-Feb,0/9,01-Nov,0/8,01-Feb,0/9,01-Nov,0,0,0,0,0,0,0,0,0,0,0,0
2250,Right Handed Bat,Steven Smith,Batsman,Australia,2,18,0,0,0,0,"June 02, 1989",85,128,54,103,151,113,43,93,8010,4378,886,2485,14804,4947,707,1940,239,164,90,101,59.78,43.35,26.06,34.51,54.11,88.5,125.32,128.09,17,12,9,21,884,377,73,225,45,42,21,60,6,5,1,1,36,25,4,11,27,11,0,1,3,0,0,0,0,0,0,0,0,0,0,0,85,128,54,103,58,40,17,1,1435,1076,291,2,990,971,378,5,27,1,1,0,18,28,17,0,55,34.68,22.24,0,4.14,5.41,7.79,0,79.72,38.43,17.12,0,Mar-18,Mar-16,Mar-20,0/5,Apr-83,Mar-16,Mar-20,0/5,0,0,0,0,0,0,0,0,0,0,0,0
1739,Left Handed Bat,David Warner,Batsman,Australia,12,9,52,0,0,0,"October 27, 1986",94,128,88,156,172,126,88,156,7753,5455,2554,5710,10878,5710,1818,4058,335,179,100,126,46.99,45.08,32.74,41.99,71.27,95.53,140.48,140.71,7,5,10,20,915,571,251,559,61,85,99,209,11,2,6,8,34,23,21,53,24,18,1,4,2,0,0,0,1,0,0,0,0,0,0,0,94,128,88,156,19,1,0,1,342,6,0,1,269,8,0,2,1,0,0,0,4,0,0,0,67.25,0,0,0,4.72,8,0,0,85.5,0,0,0,Feb-45,0/8,-/-,0/2,Feb-45,0/8,-/-,0/2,0,0,0,0,0,0,0,0,0,0,0,0
8121,Right Handed Bat,Joe Burns,Batsman,Australia,71,0,0,0,0,0,"September 06, 1989",23,6,0,0,40,6,0,0,1442,146,0,0,2557,184,0,0,180,69,0,0,36.97,24.33,0,0,56.39,79.35,0,0,1,0,0,0,183,16,0,0,14,1,0,0,6,1,0,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
12228,Right Handed Bat,Will Pucovski,Batsman,Australia,0,0,0,0,0,0,"February 02, 1998",1,0,0,0,2,0,0,0,72,0,0,0,126,0,0,0,62,0,0,0,36,0,0,0,57.14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-/-,-/-,-/-,-/-,-/-,-/-,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
7662,Right Handed Bat,Glenn Maxwell,Batting Allrounder,Australia,0,19,23,0,0,0,"October 14, 1988",7,116,84,104,14,106,77,100,339,3230,1982,2175,570,2575,1287,1417,104,108,145,95,26.08,34.36,30.97,25.29,59.47,125.44,154,153.49,1,12,13,14,33,309,164,185,7,116,97,119,0,9,1,12,0,22,9,13,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,116,84,104,9,91,56,61,462,2840,756,696,341,2683,939,983,4,9,0,0,8,51,34,23,42.62,52.61,27.62,42.74,4.43,5.67,7.45,8.47,57.75,55.69,22.24,30.26,4/127,Apr-46,03-Oct,Feb-15,4/127,Apr-46,03-Oct,Feb-15,1,2,0,0,0,0,0,0,0,0,0,0
8989,Right Handed Bat,Marcus Stoinis,Batting Allrounder,Australia,0,54,60,0,94,0,"August 16, 1989",0,48,41,61,0,45,33,54,0,1200,565,987,0,1293,405,721,0,146,78,65,0,31.58,28.25,26.68,0,92.81,139.51,136.89,0,7,13,17,0,103,55,80,0,40,19,41,0,4,2,6,0,6,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,41,61,0,44,22,47,0,1512,320,630,0,1538,449,996,0,2,0,0,0,34,11,31,0,45.24,40.82,32.13,0,6.1,8.42,9.49,0,44.47,29.09,20.32,-/-,Mar-16,Feb-27,Apr-15,-/-,Mar-16,Feb-27,Apr-15,0,0,0,1,0,0,0,0,0,0,0,0
1437,Right Handed Bat,Moises Henriques,Batting Allrounder,Australia,0,0,0,0,0,0,"February 01, 1987",4,16,24,62,8,15,21,54,164,117,355,1000,346,192,285,788,81,22,62,74,23.43,9,20.88,27.78,47.4,60.94,124.56,126.9,1,2,4,18,12,10,17,87,2,0,15,28,2,0,0,2,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,24,62,4,12,10,60,330,402,138,950,164,347,194,1289,12,1,0,0,2,8,7,42,82,43.38,27.71,30.69,2.98,5.18,8.43,8.14,165,50.25,19.71,22.62,Jan-48,Mar-32,Mar-22,03-Dec,Jan-48,Mar-32,Mar-22,03-Dec,0,0,0,0,0,0,0,0,0,0,0,0
10182,Right Handed Bat,Marnus Labuschagne,Batting Allrounder,Australia,1,65,0,0,0,0,"June 22, 1994",26,16,1,0,45,15,1,0,2390,561,2,0,4404,613,4,0,215,108,2,0,54.32,37.4,2,0,54.27,91.52,50,0,1,0,0,0,260,39,0,0,7,0,0,0,3,1,0,0,13,4,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,16,1,0,35,4,0,0,1080,59,0,0,663,67,0,0,17,0,0,0,13,0,0,0,51,0,0,0,3.68,6.81,0,0,83.08,0,0,0,Mar-45,0/11,-/-,-/-,5/119,0/11,-/-,-/-,0,0,0,0,0,0,0,0,0,0,0,0
8497,Left Handed Bat,Travis Head,Batting Allrounder,Australia,9,34,0,0,0,0,"December 29, 1993",26,45,17,10,41,42,16,10,1578,1463,345,205,2869,1557,259,148,161,128,48,75,41.53,36.58,26.54,29.29,55,93.96,133.2,138.51,3,2,3,3,185,153,22,12,6,24,11,8,2,2,0,1,8,11,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,45,17,10,12,29,4,5,228,837,36,48,124,809,56,81,6,0,0,0,0,14,1,2,0,57.79,56,40.5,3.26,5.8,9.33,10.12,0,59.79,36,24,0/0,Feb-22,Jan-16,Feb-30,0/0,Feb-22,Jan-16,Feb-30,0,0,0,0,0,0,0,0,0,0,0,0
8130,Right Handed Bat,Michael Neser,Batting Allrounder,Australia,0,0,0,0,0,0,"March 29, 1990",1,2,0,1,2,2,0,0,38,8,0,0,37,16,0,0,35,6,0,0,19,4,0,0,102.7,50,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,2,0,1,144,100,0,24,61,120,0,62,5,1,0,0,2,2,0,0,30.5,60,0,0,2.54,7.2,0,15.5,72,50,0,0,Jan-28,Feb-46,-/-,0/62,Feb-61,Feb-46,-/-,0/62,0,0,0,0,0,0,0,0,0,0,0,0
8508,Left Handed Bat,Ashton Agar,Bowling Allrounder,Australia,0,0,0,0,70,12,"October 14, 1993",4,15,43,0,7,13,27,0,195,236,277,0,351,273,272,0,98,46,29,0,32.5,23.6,12.59,0,55.56,86.45,101.84,0,1,3,5,0,24,25,19,0,3,1,9,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,43,0,8,15,43,0,874,774,898,0,410,694,973,0,31,4,1,0,9,14,46,0,45.56,49.57,21.15,0,2.81,5.38,6.5,0,97.11,55.29,19.52,0,Mar-46,Feb-31,Jun-30,-/-,5/101,Feb-31,Jun-30,-/-,0,0,0,0,0,0,2,0,0,0,0,0
12225,Right Handed Bat,Cameron Green,Bowling Allrounder,Australia,44,0,0,68,0,0,"June 03, 1999",12,4,1,0,18,4,1,0,619,100,2,0,1329,115,7,0,84,40,2,0,36.41,33.33,2,0,46.58,86.96,28.57,0,1,1,0,0,59,5,0,0,6,3,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,0,22,4,1,0,1150,96,18,0,494,99,16,0,45,0,0,0,16,0,2,0,30.88,0,8,0,2.58,6.19,5.33,0,71.88,0,9,0,Mar-21,0/18,Feb-16,-/-,Apr-66,0/18,Feb-16,-/-,0,0,0,0,0,0,0,0,0,0,0,0
13162,Right Handed Bat,Daniel Sams,Bowling Allrounder,Australia,0,0,0,0,0,0,"October 27, 1992",0,0,7,11,0,0,5,8,0,0,72,27,0,0,38,22,0,0,41,7,0,0,24,5.4,0,0,189.47,122.73,0,0,2,3,0,0,6,1,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,7,11,0,0,125,246,0,0,210,394,0,0,0,0,0,0,4,8,0,0,52.5,49.25,0,0,10.08,9.61,0,0,31.25,30.75,-/-,-/-,Feb-40,Apr-30,-/-,-/-,Feb-40,Apr-30,0,0,0,1,0,0,0,0,0,0,0,0
